College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Sacramento City,CCC000004552,HEED049I7484,083700,D,03.00,01.00,N,E,Y,Y,Y,,,20070917
Sacramento City,CCC000004716,CJ C172 7616,210500,D,04.00,04.00,N,C,Y,Y,Y,,,20070917
Sacramento City,CCC000004823,MOD301214030,061440,D,03.00,03.00,N,C,Y,Y,Y,,,20191019
Sacramento City,CCC000005060,CJ C184 9572,210500,D,02.00,02.00,N,C,Y,Y,Y,,,20070917
Sacramento City,CCC000006819,TA333-23881 ,061220,D,03.00,03.00,N,D,Y,Y,Y,,,20130613
Sacramento City,CCC000006853,CIS320-24294,070810,D,03.00,03.00,N,B,Y,Y,Y,,,20070917
Sacramento City,CCC000006998,BUS 068C2656,051400,D,04.00,00.50,N,C,Y,Y,Y,,,20070917
Sacramento City,CCC000007562,BIOL 004 0KE,040100,D,05.00,05.00,N,E,Y,Y,Y,,,20070917
Sacramento City,CCC000007679,CJ C182 3882,210500,D,02.00,02.00,N,C,Y,Y,Y,,,20070917
Sacramento City,CCC000014165,TECH092C1376,095600,D,02.00,02.00,N,C,Y,Y,Y,,,20070917
Sacramento City,CCC000014331,CJ C114 0014,210500,D,01.00,01.00,N,C,Y,Y,Y,,,20070917
Sacramento City,CCC000014760,MKT  082 21E,050900,D,03.00,03.00,N,B,Y,Y,Y,,,20070917
Sacramento City,CCC000499822,AH299       ,120100,D,04.00,00.50,N,D,Y,Y,Y,,,20250828
Sacramento City,CCC000653330,FLTEC200    ,302020,D,01.00,01.00,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000653331,FLTEC202    ,302020,D,00.50,00.50,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000653332,FLTEC204    ,302020,D,01.00,01.00,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000653333,FLTEC206    ,302020,D,01.00,01.00,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000653334,FLTEC208    ,302020,D,02.00,02.00,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000653335,FLTEC210    ,302020,D,02.00,02.00,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000653336,FLTEC212    ,302020,D,01.00,01.00,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000653337,FLTEC214    ,302020,D,01.00,01.00,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000653338,FLTEC216    ,302020,D,01.00,01.00,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000653339,FLTEC294    ,302020,D,04.00,00.50,N,D,Y,Y,Y,,,20250717
Sacramento City,CCC000226706,OTA132      ,121800,D,01.00,01.00,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000214404,OTA150      ,121800,D,02.50,02.50,N,C,Y,Y,Y,,,20250717
Sacramento City,CCC000499076,FLTEC294    ,302000,D,04.00,00.50,N,D,Y,Y,Y,,,20250110
Sacramento City,CCC000592122,FLTEC499    ,302000,D,04.00,00.50,N,D,Y,Y,Y,,,20250110
Sacramento City,CCC000648409,MATHS11     ,170100,C,02.00,00.00,N,E,A,Y,Y,,,20250110
Sacramento City,CCC000630541,AMTP322     ,095010,C,02.50,02.50,N,C,Y,Y,Y,,,20260110
Sacramento City,CCC000630542,AMTP323     ,095010,D,01.50,01.50,N,C,Y,Y,Y,,,20260110
Sacramento City,CCC000002178,SPEE049 0150,150600,D,03.00,01.00,N,E,Y,Y,Y,,,20070917
Sacramento City,CCC000002881,NURS330-9922,123000,D,01.00,01.00,N,D,Y,Y,Y,,,20070917
Sacramento City,CCC000003447,JOU340.19289,060200,D,01.50,01.50,N,C,Y,Y,Y,,,20070917
Sacramento City,CCC000003983,MUSM045 3804,100400,D,02.50,02.50,N,E,Y,Y,Y,,,20070917
Sacramento City,CCC000012341,CJ C183 9202,210500,D,02.00,02.00,N,C,Y,Y,Y,,,20070917
Sacramento City,CCC000012785,TA49923217  ,100700,D,04.00,00.50,N,E,Y,Y,Y,,,20191019
Sacramento City,CCC000314406,ECE320      ,130500,D,04.00,04.00,N,C,Y,Y,Y,,,20251003
Sacramento City,CCC000293249,ECE321      ,130500,D,04.00,04.00,N,B,Y,Y,Y,,,20251003
Sacramento City,CCC000499134,MET499      ,094600,D,04.00,00.50,N,D,Y,Y,Y,,,20250208
Sacramento City,CCC000499138,MGMT499     ,050600,D,04.00,00.50,N,D,Y,Y,Y,,,20250208
Sacramento City,CCC000499144,MKT499      ,050900,D,04.00,00.50,N,D,Y,Y,Y,,,20250208
Sacramento City,CCC000598182,MODL499     ,061440,D,04.00,00.50,N,D,Y,Y,Y,,,20250208
Sacramento City,CCC000499146,MUP499      ,100400,D,04.00,00.50,N,E,Y,Y,Y,,,20250208
Sacramento City,CCC000516591,NUTRI499    ,130600,D,04.00,00.50,N,D,Y,Y,Y,,,20250208
Sacramento City,CCC000499154,PACT499     ,083500,D,04.00,00.50,N,E,Y,Y,Y,,,20250208
Sacramento City,CCC000335506,PHIL499     ,150900,D,04.00,00.50,N,E,Y,Y,Y,,,20250208
Sacramento City,CCC000499170,PHYS499     ,190200,D,04.00,00.50,N,E,Y,Y,Y,,,20250208
Sacramento City,CCC000499174,POLS499     ,220700,D,04.00,00.50,N,E,Y,Y,Y,,,20250208
