College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
American River,CCC000004747,ART310-21563,100200,D,03.00,03.00,N,E,Y,Y,Y,,,20070917
American River,CCC000005342,SC1214-23332,210500,C,00.50,00.50,N,C,Y,Y,Y,,,20070917
American River,CCC000005376,MGMT002F9372,050600,D,04.00,04.00,N,C,Y,Y,Y,,,20070917
American River,CCC000005528,SC1169-23257,210500,C,00.25,00.25,N,C,Y,Y,Y,,,20070917
American River,CCC000005958,AT14520797  ,094800,D,04.00,04.00,N,C,Y,Y,Y,,,20191019
American River,CCC000006612,WELD499     ,095650,D,04.00,00.50,N,C,Y,Y,Y,,,20231026
American River,CCC000006768,ESL 066R8498,493080,C,03.00,03.00,B,E,Y,Y,Y,,,20070917
American River,CCC000006839,CD1053-24490,213350,C,01.00,01.00,N,C,Y,Y,Y,,,20070917
American River,CCC000014570,TA463-21014 ,100700,D,03.00,00.50,N,E,Y,Y,Y,,,20070917
American River,CCC000015130,SP1928-23455,210500,C,02.00,00.50,N,C,Y,Y,Y,,,20070917
American River,CCC000015139,SPO316-23225,083550,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
American River,CCC000015496,MAND405-1599,110700,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
American River,CCC000015648,FI1553-11792,213350,C,00.50,00.50,N,C,Y,Y,Y,,,20141223
American River,CCC000002239,SR1116-20678,210500,D,03.00,03.00,N,C,Y,Y,Y,,,20091026
American River,CCC000003738,POLS304     ,220700,D,03.00,03.00,N,E,Y,Y,Y,,,20191010
American River,CCC000012053,HCD122      ,493013,D,01.00,01.00,N,E,Y,Y,Y,,,20240202
American River,CCC000012066,RECR 044 2R2,083610,D,03.00,03.00,N,C,Y,Y,Y,,,20070917
American River,CCC000659312,STMFT108    ,095230,D,02.00,01.00,N,A,Y,Y,Y,,,20260327
American River,CCC000659313,STMFT116    ,095230,D,02.00,01.00,N,A,Y,Y,Y,,,20260327
American River,CCC000012816,SC1227-23337,210500,C,00.25,00.25,N,C,Y,Y,Y,,,20070917
American River,CCC000013120,ENG346-10765,150100,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
American River,CCC000013511,FREN 051A1CO,110200,D,03.00,03.00,N,E,Y,Y,Y,,,20070917
American River,CCC000013679,AT127-21576 ,094900,D,02.00,02.00,N,B,Y,Y,Y,,,20070917
American River,CCC000015997,CISW355     ,070900,D,02.00,02.00,N,C,Y,Y,Y,,,20190922
American River,CCC000016426,SC1208-23327,210500,C,02.00,02.00,N,C,Y,Y,Y,,,20070917
American River,CCC000024799,E C E052I3MW,130500,D,01.00,01.00,N,D,Y,Y,Y,,,20070917
American River,CCC000025009,PS1921-23478,210500,C,02.00,00.25,N,C,Y,Y,Y,,,20070917
American River,CCC000025813,GERM499     ,110300,D,04.00,00.50,N,E,Y,Y,Y,,,20231025
American River,CCC000026096,DES495-24671,095300,D,03.00,01.00,N,D,Y,Y,Y,,,20070917
American River,CCC000213087,TA300       ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20250517
American River,CCC000498697,TA302       ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20250517
American River,CCC000232500,TA303       ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20250517
American River,CCC000290881,TA306       ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20250517
American River,CCC000623848,WEXP298     ,493200,D,04.00,00.50,N,C,Y,Y,Y,,,20250517
American River,CCC000630058,WEXP498     ,493200,D,04.00,00.50,N,C,Y,Y,Y,,,20250517
American River,CCC000652293,NATR302     ,011500,D,04.00,04.00,N,D,Y,Y,Y,,,20250507
American River,CCC000652294,NATR320     ,011500,D,04.00,04.00,N,D,Y,Y,Y,,,20250507
American River,CCC000606785,CARPT110    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000602881,CARPT112    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000612735,CARPT114    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000602882,CARPT120    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000602883,CARPT122    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000602884,CARPT130    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000612736,CARPT140    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000583035,CARPT141    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000612737,CARPT142    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573333,CARPT144    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573332,CARPT145    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573331,CARPT146    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000583034,CARPT147    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000569759,CARPT148    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000612738,CARPT150    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000569758,CARPT155    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000612739,CARPT160    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000612740,CARPT162    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000583032,CARPT164    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000612742,CARPT180    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000612743,CARPT190    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000583031,CARPT213    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000569762,CARPT220    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000569761,CARPT223    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573328,CARPT226    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000569760,CARPT227    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000574069,CARPT232    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573372,CARPT234    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573370,CARPT236    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573369,CARPT241    ,095210,D,02.00,02.00,N,A,Y,Y,Y,,,20250508
American River,CCC000573368,CARPT243    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573367,CARPT244    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573366,CARPT245    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573363,CARPT251    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573246,CARPT270    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573245,CARPT271    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573243,CARPT273    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573242,CARPT274    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573357,CARPT275    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573441,CARPT276    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573440,CARPT277    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573439,CARPT278    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573438,CARPT279    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000573437,CARPT280    ,095210,D,01.50,01.50,N,A,Y,Y,Y,,,20250508
American River,CCC000608652,COMM362     ,150600,D,03.00,03.00,N,E,Y,Y,Y,,,20250508
American River,CCC000547773,DANCE351    ,100800,D,01.00,01.00,N,E,Y,Y,Y,,,20250508
