College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
San Diego Mesa,CCC000002119,PHYR122     ,122200,D,03.00,03.00,N,B,Y,Y,Y,,,20191019
San Diego Mesa,CCC000002335,EDUC202     ,080100,D,02.00,02.00,N,E,Y,Y,Y,,,20191019
San Diego Mesa,CCC000002408,SPAN290     ,110500,D,03.00,01.00,N,E,Y,Y,Y,,,20211120
San Diego Mesa,CCC000002561,INTE200     ,130200,D,03.00,03.00,N,C,Y,Y,Y,,,20070917
San Diego Mesa,CCC000002921,BLDC045L    ,493014,N,00.00,00.00,B,E,Y,C,Y,0,0,20160120
San Diego Mesa,CCC000002933,MATH121     ,170100,D,03.00,03.00,N,E,Y,Y,Y,,,20241026
San Diego Mesa,CCC000003097,FASH142B    ,130300,D,01.00,01.00,N,B,Y,Y,Y,,,20070917
San Diego Mesa,CCC000003185,HEIT210     ,122300,D,03.00,03.00,N,B,Y,Y,Y,,,20191019
San Diego Mesa,CCC000003270,SPAN216     ,110500,D,05.00,05.00,N,E,Y,Y,Y,,,20191019
San Diego Mesa,CCC000003293,CHIN296     ,110100,D,02.00,00.50,N,E,Y,Y,Y,,,20191019
San Diego Mesa,CCC000003311,CHIC290     ,220300,D,03.00,01.00,N,E,Y,Y,Y,,,20191019
San Diego Mesa,CCC000003485,ARTF150A    ,100200,D,03.00,03.00,N,E,Y,Y,Y,,,20210530
San Diego Mesa,CCC000003686,ARCH220     ,020100,D,02.00,02.00,N,B,Y,Y,Y,,,20160307
San Diego Mesa,CCC000003723,ESCR044     ,493009,N,00.00,00.00,B,E,Y,C,Y,0,0,20160120
San Diego Mesa,CCC000003727,ROOF311     ,095290,C,02.00,02.00,N,A,Y,Y,Y,,,20070917
San Diego Mesa,CCC000003751,PURC101     ,050920,D,03.00,03.00,N,B,Y,Y,Y,,,20070917
San Diego Mesa,CCC000003853,EXSC240     ,083500,D,03.00,03.00,N,E,Y,Y,Y,,,20220526
San Diego Mesa,CCC000004116,PSYC262     ,200100,D,03.00,03.00,N,E,Y,Y,Y,,,20070917
San Diego Mesa,CCC000011907,PSYC044     ,493009,N,00.00,00.00,B,E,Y,C,Y,0,0,20160120
