College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Evergreen Valley,CCC000006147,CADD-134    ,095300,D,03.00,02.00,N,C,Y,Y,Y,,,20080513
Evergreen Valley,CCC000006454,BIS-123     ,051400,D,02.00,02.00,N,C,Y,Y,Y,,,20080513
Evergreen Valley,CCC000006516,AJ-108A     ,210500,D,02.00,02.00,N,C,Y,Y,Y,,,20080513
Evergreen Valley,CCC000006732,JOURN-037   ,060200,D,03.00,00.50,N,E,Y,Y,Y,,,20080513
Evergreen Valley,CCC000006909,CIT-054B    ,070100,D,01.00,01.00,N,C,Y,Y,Y,,,20080513
Evergreen Valley,CCC000007509,AUTO-098    ,094800,D,09.00,00.50,N,C,Y,Y,Y,,,20080513
Evergreen Valley,CCC000007910,ESL-312L    ,493084,C,00.50,00.50,B,E,C,Y,Y,,,20100315
Evergreen Valley,CCC000014191,TVP-098     ,100700,D,03.00,00.50,N,D,Y,Y,Y,,,20080513
Evergreen Valley,CCC000014452,PED-137     ,083500,D,01.00,00.50,N,E,Y,Y,Y,,,20080513
Evergreen Valley,CCC000014515,PSYCH-010   ,200100,D,03.00,03.00,N,E,Y,Y,Y,,,20080513
Evergreen Valley,CCC000014844,REST-136    ,051100,D,04.00,01.00,N,C,Y,Y,Y,,,20080513
Evergreen Valley,CCC000015404,GUIDE-098   ,493010,D,09.00,00.50,N,E,Y,Y,Y,,,20080513
Evergreen Valley,CCC000063675,OCEAN010    ,191900,D,03.00,03.00,N,E,Y,Y,Y,,,20250219
Evergreen Valley,CCC000458264,AJ011       ,210500,D,03.00,03.00,N,C,Y,Y,Y,,,20250303
Evergreen Valley,CCC000557484,ATH064      ,083500,D,02.00,02.00,N,E,Y,Y,Y,,,20250303
Evergreen Valley,CCC000568270,KINS008A    ,083500,D,01.00,01.00,N,E,Y,Y,Y,,,20250303
Evergreen Valley,CCC000567010,KINS008B    ,083500,D,01.00,01.00,N,E,Y,Y,Y,,,20250303
Evergreen Valley,CCC000567009,KINS008C    ,083500,D,01.00,01.00,N,E,Y,Y,Y,,,20250303
Evergreen Valley,CCC000528990,BUS004      ,050640,D,03.00,03.00,N,D,Y,Y,Y,,,20250501
Evergreen Valley,CCC000575422,CIT101      ,070200,C,04.00,04.00,N,D,Y,Y,Y,,,20250501
Evergreen Valley,CCC000140940,ENGL084B    ,150100,D,03.00,03.00,N,E,Y,Y,Y,,,20250501
Evergreen Valley,CCC000017886,BIS-122     ,051400,D,01.00,01.00,N,C,Y,Y,Y,,,20080513
Evergreen Valley,CCC000018932,CIS-060     ,070730,D,03.00,03.00,N,B,Y,Y,Y,,,20080513
Evergreen Valley,CCC000018986,CIT-056     ,070100,D,03.00,03.00,N,C,Y,Y,Y,,,20080513
Evergreen Valley,CCC000019295,CADD-133    ,095300,D,03.00,02.00,N,C,Y,Y,Y,,,20080513
Evergreen Valley,CCC000019857,EDIT005     ,089900,C,01.00,01.00,N,E,Y,Y,Y,,,20191019
Evergreen Valley,CCC000020029,CIT-054A    ,070100,D,01.00,01.00,N,C,Y,Y,Y,,,20080513
Evergreen Valley,CCC000028776,CIS-055     ,070710,D,03.00,03.00,N,B,Y,Y,Y,,,20080513
Evergreen Valley,CCC000029033,MFGT-137    ,095600,D,03.00,01.00,N,D,Y,Y,Y,,,20080513
Evergreen Valley,CCC000030260,CADD-200    ,095300,D,00.00,00.00,N,D,Y,Y,Y,,,20080513
Evergreen Valley,CCC000618856,AUTO182C    ,094800,C,04.00,04.00,N,B,Y,Y,Y,,,20260217
Evergreen Valley,CCC000618857,AUTO182D    ,094800,C,04.00,04.00,N,B,Y,Y,Y,,,20260217
Evergreen Valley,CCC000294353,ACCTG101    ,050200,D,03.00,03.00,N,C,Y,Y,Y,,,20260220
