College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Chabot Hayward,CCC000651314,STEM95      ,190100,C,14.00,01.00,N,E,Y,Y,Y,,,20250323
Chabot Hayward,CCC000636618,PSCN2       ,210400,D,03.00,03.00,N,C,Y,Y,Y,,,20251003
Chabot Hayward,CCC000650989,APAU9754    ,094800,D,04.50,04.50,N,B,Y,Y,Y,,,20250312
Chabot Hayward,CCC000643293,GEOS9       ,191400,D,03.00,03.00,N,E,Y,Y,Y,,,20251006
Chabot Hayward,CCC000658444,MTH25       ,170100,D,04.00,04.00,N,E,Y,Y,Y,,,20260209
Chabot Hayward,CCC000658445,PHYS25      ,190200,D,04.00,04.00,N,E,Y,Y,Y,,,20260209
Chabot Hayward,CCC000657358,ATEC210     ,094800,N,00.00,00.00,N,B,Y,I,Y,,,20260213
Chabot Hayward,CCC000581608,LNSK119     ,493032,C,03.00,03.00,B,E,Y,Y,Y,,,20260213
Chabot Hayward,CCC000590481,LNSK121     ,493032,C,01.00,01.00,B,E,Y,Y,Y,,,20260213
Chabot Hayward,CCC000658612,LNSK221     ,493032,N,00.00,00.00,B,E,A,E,Y,,,20260215
Chabot Hayward,CCC000658613,LNSK223     ,493032,N,00.00,00.00,B,E,A,E,Y,,,20260215
Chabot Hayward,CCC000552345,PHYS3B      ,190200,D,04.00,04.00,N,E,Y,Y,Y,,,20250611
Chabot Hayward,CCC000628609,BIOS44      ,040300,D,05.00,05.00,N,E,Y,Y,Y,,,20250927
Chabot Hayward,CCC000570673,PEACPIC1    ,083500,D,02.00,00.50,N,E,Y,Y,Y,,,20260212
Chabot Hayward,CCC000570672,PEACPIC2    ,083500,D,02.00,00.50,N,E,Y,Y,Y,,,20260212
Chabot Hayward,CCC000377802,THTR47A     ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20260212
Chabot Hayward,CCC000654844,ECD28       ,130500,D,01.00,01.00,N,D,Y,Y,Y,,,20251110
Chabot Hayward,CCC000658722,ENGR222     ,092400,N,00.00,00.00,N,C,Y,I,Y,54,54,20260221
Chabot Hayward,CCC000658723,ENGR225     ,092400,N,00.00,00.00,N,C,Y,I,Y,54,54,20260221
Chabot Hayward,CCC000530551,ANTH13      ,220200,D,03.00,03.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000606963,ANTH13L     ,220200,D,01.00,01.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000377864,ANTH1L      ,220200,D,01.00,01.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000366366,ANTH2       ,220200,D,03.00,03.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000636003,TUTR1A      ,080200,D,00.50,00.50,N,D,Y,Y,Y,,,20251003
Chabot Hayward,CCC000636004,TUTR1B      ,080200,D,00.50,00.50,N,D,Y,Y,Y,,,20251003
Chabot Hayward,CCC000503717,MUSP41      ,100400,D,01.00,01.00,N,E,Y,Y,Y,,,20251118
Chabot Hayward,CCC000570777,MUSP51      ,100400,D,01.00,01.00,N,E,Y,Y,Y,,,20251118
Chabot Hayward,CCC000597838,NUTR1       ,130600,D,03.00,03.00,N,D,Y,Y,Y,,,20251118
Chabot Hayward,CCC000561885,STEM1       ,190100,D,02.00,02.00,N,E,Y,Y,Y,,,20251118
Chabot Hayward,CCC000377559,THTR1       ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20251118
Chabot Hayward,CCC000545226,THTR22      ,100600,D,03.00,03.00,N,D,Y,Y,Y,,,20251118
Chabot Hayward,CCC000654711,ESL16A      ,493084,C,03.00,03.00,N,E,Y,Y,Y,,,20251115
Chabot Hayward,CCC000655026,PSCN21      ,493013,D,01.00,01.00,N,E,Y,Y,Y,,,20251117
Chabot Hayward,CCC000378555,APAU9733    ,094800,C,03.00,03.00,N,A,Y,Y,Y,,,20260212
Chabot Hayward,CCC000589933,APAU9747    ,094800,D,04.00,04.00,N,A,Y,Y,Y,,,20260212
Chabot Hayward,CCC000656893,ECAP9787    ,130500,D,03.00,03.00,N,A,Y,Y,Y,,,20260214
Chabot Hayward,CCC000658609,LNSK123     ,493032,C,03.00,03.00,B,E,A,Y,Y,,,20260215
Chabot Hayward,CCC000658610,LNSK216     ,493032,N,00.00,00.00,B,E,Y,C,Y,,,20260215
Chabot Hayward,CCC000658611,LNSK219     ,493032,N,00.00,00.00,B,E,Y,E,Y,,,20260215
Chabot Hayward,CCC000573526,ATEC10      ,094800,D,03.00,03.00,N,B,Y,Y,Y,,,20260211
Chabot Hayward,CCC000643406,ATEC11      ,094800,D,04.00,04.00,N,B,Y,Y,Y,,,20260211
Chabot Hayward,CCC000654712,ESL16B      ,493084,C,03.00,03.00,N,E,Y,Y,Y,,,20251107
Chabot Hayward,CCC000654713,LIBS1       ,160100,D,01.00,01.00,N,E,Y,Y,Y,,,20251107
Chabot Hayward,CCC000654714,MEDA70A     ,120800,D,03.00,03.00,N,C,Y,Y,Y,,,20251107
Chabot Hayward,CCC000654715,PEACSPM1    ,083510,D,02.00,00.50,N,E,Y,Y,Y,,,20251107
Chabot Hayward,CCC000654716,PSCN21      ,493013,C,01.00,01.00,N,E,Y,Y,Y,,,20251107
Chabot Hayward,CCC000654717,PSCN26      ,490110,D,01.00,01.00,N,E,Y,Y,Y,,,20251107
Chabot Hayward,CCC000654718,THTR48A     ,100600,D,03.00,03.00,N,D,Y,Y,Y,,,20251107
Chabot Hayward,CCC000654719,THTR48B     ,100600,D,03.00,03.00,N,D,Y,Y,Y,,,20251107
Chabot Hayward,CCC000654720,THTR48C     ,100600,D,03.00,03.00,N,C,Y,Y,Y,,,20251107
Chabot Hayward,CCC000654721,THTR48D     ,100600,D,03.00,03.00,N,C,Y,Y,Y,,,20251107
Chabot Hayward,CCC000654860,APIT9701    ,070820,D,03.00,03.00,N,A,Y,Y,Y,,,20251111
Chabot Hayward,CCC000654861,APIT9702    ,070810,D,03.00,03.00,N,A,Y,Y,Y,,,20251111
Chabot Hayward,CCC000654862,APIT9703    ,070800,D,01.00,01.00,N,A,Y,Y,Y,,,20251111
Chabot Hayward,CCC000654863,APIT9704    ,070820,D,01.00,01.00,N,A,Y,Y,Y,,,20251111
Chabot Hayward,CCC000654864,APIT9705    ,070800,D,02.00,02.00,N,A,Y,Y,Y,,,20251111
Chabot Hayward,CCC000654865,APIT9706    ,070800,D,01.00,01.00,N,A,Y,Y,Y,,,20251111
Chabot Hayward,CCC000654866,APIT9707    ,070820,D,02.00,02.00,N,A,Y,Y,Y,,,20251111
Chabot Hayward,CCC000654867,ES8         ,220300,D,03.00,03.00,N,E,Y,Y,Y,,,20251111
Chabot Hayward,CCC000628602,BIOS18      ,040100,D,03.00,03.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000628603,BIOS21A     ,040100,D,04.00,04.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000628604,BIOS21B     ,040100,D,04.00,04.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000628605,BIOS21C     ,040100,D,05.00,05.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000628606,BIOS41      ,040100,D,04.00,04.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000628607,BIOS42      ,040100,D,05.00,05.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000628608,BIOS43      ,041000,D,05.00,05.00,N,E,Y,Y,Y,,,20250604
Chabot Hayward,CCC000602329,BUS10       ,050500,D,04.00,04.00,N,C,Y,Y,Y,,,20250604
Chabot Hayward,CCC000633234,BUS14       ,050600,D,03.00,03.00,N,D,Y,Y,Y,,,20250604
Chabot Hayward,CCC000611769,BUS16       ,050600,D,03.00,03.00,N,D,Y,Y,Y,,,20250604
Chabot Hayward,CCC000597840,BUS19       ,050100,D,04.00,04.00,N,C,Y,Y,Y,,,20250604
Chabot Hayward,CCC000573524,ATEC1       ,094800,D,04.00,04.00,N,B,Y,Y,Y,,,20251221
Chabot Hayward,CCC000361431,ATEC2       ,094800,D,03.00,03.00,N,B,Y,Y,Y,,,20251221
Chabot Hayward,CCC000365077,ATEC3       ,094800,D,03.00,03.00,N,B,Y,Y,Y,,,20251221
Chabot Hayward,CCC000358867,ATEC4       ,094800,D,03.00,03.00,N,B,Y,Y,Y,,,20251221
Chabot Hayward,CCC000636594,ENGR22      ,092400,D,03.00,03.00,N,C,Y,Y,Y,,,20251225
Chabot Hayward,CCC000374750,APAU9734    ,094800,C,03.00,03.00,N,A,Y,Y,Y,,,20260207
Chabot Hayward,CCC000603157,ESL220      ,493084,N,00.00,00.00,B,E,E,A,Y,54,54,20260219
Chabot Hayward,CCC000603158,ESL230      ,493086,N,00.00,00.00,B,E,F,A,Y,54,54,20260219
Chabot Hayward,CCC000603163,MTH253      ,170100,N,00.00,00.00,B,E,A,C,Y,108,108,20260219
Chabot Hayward,CCC000601599,MTH33S      ,170100,D,04.50,04.50,N,E,Y,Y,Y,,,20260219
Chabot Hayward,CCC000587403,MTH53       ,170100,C,05.00,05.00,B,E,A,Y,Y,,,20260219
Chabot Hayward,CCC000582330,THTR15A     ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20260219
Chabot Hayward,CCC000365705,THTR30A     ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20260219
Chabot Hayward,CCC000382120,BUS26       ,050600,D,03.00,03.00,N,C,Y,Y,Y,,,20250604
Chabot Hayward,CCC000611770,BUS28       ,050600,D,03.00,03.00,N,D,Y,Y,Y,,,20250604
Chabot Hayward,CCC000658547,LNSK221     ,493032,N,00.00,00.00,B,E,A,E,Y,,,20260214
Chabot Hayward,CCC000658548,MEDA65      ,120800,D,02.50,02.50,N,C,Y,Y,Y,,,20260214
Chabot Hayward,CCC000658549,MEDA71A     ,120800,D,03.00,03.00,N,C,Y,Y,Y,,,20260214
Chabot Hayward,CCC000658550,MEDA71B     ,120800,D,02.50,02.50,N,B,Y,Y,Y,,,20260214
Chabot Hayward,CCC000618667,HLTH51B     ,120800,D,04.00,04.00,N,C,Y,Y,Y,,,20260130
Chabot Hayward,CCC000658199,MTH220      ,170100,N,00.00,00.00,B,E,A,C,Y,,,20260130
Chabot Hayward,CCC000628664,APHC9701A   ,126100,D,04.00,04.00,N,A,Y,Y,Y,,,20260206
Chabot Hayward,CCC000628665,APHC9701B   ,126100,D,04.00,04.00,N,A,Y,Y,Y,,,20260206
Chabot Hayward,CCC000657359,ENGR25      ,092400,D,04.00,04.00,N,B,Y,Y,Y,,,20260116
Chabot Hayward,CCC000375372,HISTC1001   ,220500,D,03.00,03.00,N,E,Y,Y,Y,,,20260116
Chabot Hayward,CCC000371239,HISTC1002   ,220500,D,03.00,03.00,N,E,Y,Y,Y,,,20260116
Chabot Hayward,CCC000369590,MUSA23B     ,100400,D,01.00,01.00,N,E,Y,Y,Y,,,20260213
Chabot Hayward,CCC000612672,MUSP213     ,100400,N,00.00,00.00,N,E,Y,H,Y,,,20260213
Chabot Hayward,CCC000636613,NURS51      ,123010,D,04.50,04.50,N,B,Y,Y,Y,,,20260213
Chabot Hayward,CCC000658551,PEACPIC3    ,083500,D,02.00,00.50,N,E,Y,Y,Y,,,20260214
Chabot Hayward,CCC000360987,MUSP151     ,100400,D,01.00,01.00,N,E,Y,Y,Y,,,20191019
Chabot Hayward,CCC000360995,TRAV71      ,300900,D,03.00,03.00,N,B,Y,Y,Y,,,20191019
Chabot Hayward,CCC000361045,DHYG61B     ,124020,D,04.00,04.00,N,C,Y,Y,Y,,,20070919
Chabot Hayward,CCC000361063,TRAV81      ,300900,D,01.50,01.50,N,B,Y,Y,Y,,,20191019
Chabot Hayward,CCC000361086,ENGL292B    ,150100,D,01.00,01.00,N,E,Y,Y,Y,,,20191019
