College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Yuba,CCC000002170,WOMEN-200R  ,220110,C,00.50,00.50,N,E,Y,Y,Y,,,20070917
Yuba,CCC000002251,PE-83R      ,083580,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Yuba,CCC000002257,ECE-47F     ,130500,D,01.00,01.00,N,C,Y,Y,Y,,,20070917
Yuba,CCC000002320,EDUC-222    ,080200,C,01.00,01.00,N,C,Y,Y,Y,,,20070917
Yuba,CCC000002473,PLSCI-247   ,010300,C,01.00,01.00,N,D,Y,Y,Y,,,20070917
Yuba,CCC000002627,AJ 220      ,210500,C,01.00,01.00,N,C,Y,Y,Y,,,20140110
Yuba,CCC000002895,FIRTC-97BR  ,213350,D,12.50,01.00,N,B,Y,Y,Y,,,20070917
Yuba,CCC000003160,BCA-45DR    ,070200,D,03.00,03.00,N,C,Y,Y,Y,,,20070917
Yuba,CCC000003336,FSM-210BR   ,130710,C,01.00,01.00,N,C,Y,Y,Y,,,20070917
Yuba,CCC000003492,MCOMM14     ,060400,D,03.00,03.00,N,B,Y,Y,Y,,,20210105
Yuba,CCC000003515,GENST-115R  ,493013,C,01.50,00.50,N,E,Y,Y,Y,,,20070917
Yuba,CCC000003694,AUTO46      ,094800,D,03.00,03.00,N,C,Y,Y,Y,,,20191019
Yuba,CCC000004027,SIGN1       ,085000,D,04.00,04.00,N,C,Y,Y,Y,,,20191019
Yuba,CCC000012269,PSYCH49     ,200100,D,01.00,01.00,N,E,Y,Y,Y,,,20191019
Yuba,CCC000012904,COMSC-47G   ,070710,D,01.00,01.00,N,C,Y,Y,Y,,,20070917
Yuba,CCC000013763,FCS-47B     ,130600,D,02.00,02.00,N,D,Y,Y,Y,,,20070917
Yuba,CCC000651243,RADT6B      ,122500,D,05.00,05.00,N,C,Y,Y,Y,,,20260307
Yuba,CCC000634289,RADT9       ,122500,D,03.00,03.00,N,B,Y,Y,Y,,,20260307
Yuba,CCC000077451,SPAN1       ,110500,D,04.00,04.00,N,E,Y,Y,Y,,,20260307
Yuba,CCC000025446,VETT3       ,010210,D,03.00,03.00,N,C,Y,Y,Y,,,20260307
Yuba,CCC000015793,NURSV-64    ,123020,D,05.00,05.00,N,C,Y,Y,Y,,,20070917
Yuba,CCC000015908,FCS-201BR   ,130520,C,01.00,01.00,N,D,Y,Y,Y,,,20070917
Yuba,CCC000015978,COMSC-9A    ,070710,D,03.00,03.00,N,C,Y,Y,Y,,,20070917
Yuba,CCC000016167,IT-45RR     ,070200,D,03.00,03.00,N,C,Y,Y,Y,,,20070917
Yuba,CCC000016298,WOMEN-26    ,220110,D,03.00,03.00,N,E,Y,Y,Y,,,20070917
Yuba,CCC000016432,FSM-210AR   ,130710,C,01.00,01.00,N,C,Y,Y,Y,,,20070917
Yuba,CCC000016531,ECOL12      ,040100,D,03.00,03.00,N,E,Y,Y,Y,,,20240825
