College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Copper Mountain College,CCC000630576,ASTRC1001L  ,191100,D,01.00,01.00,N,E,Y,Y,Y,,,20260217
Copper Mountain College,CCC000634081,CDEVC1000   ,130500,D,04.00,04.00,N,D,Y,Y,Y,,,20260217
Copper Mountain College,CCC000645152,COMMC1004   ,150600,D,03.00,03.00,N,E,Y,Y,Y,,,20260217
Copper Mountain College,CCC000645295,ECONC2001   ,220400,D,03.00,03.00,N,E,Y,Y,Y,,,20260217
Copper Mountain College,CCC000645294,ECONC2002   ,220400,D,03.00,03.00,N,E,Y,Y,Y,,,20260217
Copper Mountain College,CCC000655127,KINE101     ,127000,D,03.00,03.00,N,E,Y,Y,Y,,,20260217
Copper Mountain College,CCC000642325,MATHC2210   ,170100,D,04.00,04.00,N,E,Y,Y,Y,,,20260217
Copper Mountain College,CCC000559152,MATHC2220   ,170100,D,04.00,04.00,N,E,Y,Y,Y,,,20260217
Copper Mountain College,CCC000409201,SOCIC1000   ,220800,D,03.00,03.00,N,E,Y,Y,Y,,,20260217
Copper Mountain College,CCC000659223,PH001       ,190200,D,04.00,04.00,N,E,Y,Y,Y,,,20260314
Copper Mountain College,CCC000425941,HISTC1002   ,220500,D,03.00,03.00,N,E,Y,Y,Y,,,20251202
Copper Mountain College,CCC000634988,ENV001      ,030100,D,03.00,03.00,N,E,Y,Y,Y,,,20251202
Copper Mountain College,CCC000414824,HISTC1001   ,220500,D,03.00,03.00,N,E,Y,Y,Y,,,20251202
Copper Mountain College,CCC000657663,ENGL0400S   ,150100,N,00.00,00.00,N,E,A,C,Y,,,20260120
Copper Mountain College,CCC000630575,ASTRC1001   ,191100,D,03.00,03.00,N,E,Y,Y,Y,,,20260125
Copper Mountain College,CCC000634079,BIOLC1001   ,040100,D,03.00,03.00,N,E,Y,Y,Y,,,20260125
Copper Mountain College,CCC000634080,BIOLC1001L  ,040100,D,01.00,01.00,N,E,Y,Y,Y,,,20260125
Copper Mountain College,CCC000542282,ARTHC1200   ,100100,D,03.00,03.00,N,E,Y,Y,Y,,,20260123
Copper Mountain College,CCC000600045,KIN001      ,127000,D,03.00,03.00,N,E,Y,Y,Y,,,20250430
Copper Mountain College,CCC000383305,ASC-005A    ,493072,C,00.50,00.50,N,E,Y,Y,Y,,,20130103
Copper Mountain College,CCC000383313,CS  011     ,070100,C,03.00,03.00,N,C,Y,Y,Y,,,20070919
Copper Mountain College,CCC000383375,PS  055B    ,220700,D,02.00,02.00,N,E,Y,Y,Y,,,20070919
Copper Mountain College,CCC000385088,MATH-013    ,170100,D,04.00,04.00,N,E,Y,Y,Y,,,20121106
Copper Mountain College,CCC000385353,ART 098C    ,100200,C,01.00,01.00,N,E,Y,Y,Y,,,20070919
Copper Mountain College,CCC000387162,ANTH001     ,220200,D,03.00,03.00,N,E,Y,Y,Y,,,20210629
Copper Mountain College,CCC000387187,ENG-051     ,150100,C,03.00,03.00,B,E,A,Y,Y,,,20140507
Copper Mountain College,CCC000387255,MATH002C    ,170100,D,04.00,04.00,N,E,Y,Y,Y,,,20210403
Copper Mountain College,CCC000389149,ENG-048C    ,150100,D,03.00,03.00,N,E,Y,Y,Y,,,20130128
Copper Mountain College,CCC000389281,BI023       ,041000,D,05.00,05.00,N,E,Y,Y,Y,,,20191019
Copper Mountain College,CCC000389314,ART 023B    ,100210,D,02.00,02.00,N,E,Y,Y,Y,,,20070919
Copper Mountain College,CCC000392355,VN003       ,123020,D,09.00,09.00,N,B,Y,Y,Y,,,20191019
Copper Mountain College,CCC000392411,HS  098B    ,129900,C,00.50,00.50,N,D,Y,Y,Y,,,20070919
Copper Mountain College,CCC000392491,AUTO060A    ,094800,D,02.00,02.00,N,C,Y,Y,Y,,,20070919
Copper Mountain College,CCC000392564,FIRE088     ,213300,D,02.00,02.00,N,C,Y,Y,Y,,,20070919
Copper Mountain College,CCC000394345,PS  055C    ,220700,D,02.00,02.00,N,E,Y,Y,Y,,,20070919
Copper Mountain College,CCC000394395,AUTO023     ,094800,D,03.00,02.00,N,C,Y,Y,Y,,,20070919
Copper Mountain College,CCC000394452,ASC 005B    ,493072,C,00.50,00.50,N,E,Y,Y,Y,,,20070919
Copper Mountain College,CCC000394460,GEOG-001L   ,220600,D,01.00,01.00,N,E,Y,Y,Y,,,20130128
Copper Mountain College,CCC000394528,ENG 015     ,150100,D,03.00,03.00,N,E,Y,Y,Y,,,20070919
Copper Mountain College,CCC000394581,AUTO080     ,094800,D,01.00,01.00,N,C,Y,Y,Y,,,20070919
Copper Mountain College,CCC000394605,CIS 060     ,070210,D,03.00,03.00,N,D,Y,Y,Y,,,20081002
Copper Mountain College,CCC000394652,ART 010     ,100200,D,03.00,03.00,N,E,Y,Y,Y,,,20070919
Copper Mountain College,CCC000396834,NR001       ,011500,D,03.00,03.00,N,D,Y,Y,Y,,,20210717
Copper Mountain College,CCC000396887,BUAC006     ,050200,D,03.00,03.00,N,C,Y,Y,Y,,,20070919
Copper Mountain College,CCC000397078,BUAC-002    ,050200,D,03.00,03.00,N,D,Y,Y,Y,,,20120229
Copper Mountain College,CCC000397126,N-004B      ,123010,D,04.00,04.00,N,A,Y,Y,Y,,,20130128
Copper Mountain College,CCC000398774,VN002L      ,123020,D,07.00,07.00,N,C,Y,Y,Y,,,20180323
Copper Mountain College,CCC000399040,ART 003A    ,100200,D,03.00,03.00,N,E,Y,Y,Y,,,20070919
Copper Mountain College,CCC000399113,ENG011B     ,150100,D,03.00,03.00,N,E,Y,Y,Y,,,20191019
Copper Mountain College,CCC000402784,ENG005B     ,150700,D,03.00,03.00,N,E,Y,Y,Y,,,20210626
Copper Mountain College,CCC000402856,N-002A      ,123010,D,04.50,04.50,N,C,Y,Y,Y,,,20120604
