,,Fall 2021,Winter 2022,Spring 2022,Summer 2022,Fall 2022,Winter 2023,Spring 2023,Summer 2023,Fall 2023,Winter 2024,Spring 2024,Summer 2024,Fall 2024,Winter 2025,Spring 2025,Summer 2025,Fall 2025,Winter 2026
San Diego Mesa Total,,682,,645,105,257,,824,98,583,,248,,508,,349,,,
,493009 - Supervised Tutoring                     ,682,,645,105,257,,824,98,583,,248,,508,,349,,,
