College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Golden West,CCC000004428,NURS G009   ,123010,D,02.00,02.00,N,D,Y,Y,Y,,,20080428
Golden West,CCC000004767,COA G164L   ,051400,D,00.00,00.00,N,D,Y,Y,Y,,,20080428
Golden West,CCC000004857,PHYSG280    ,190200,D,04.00,04.00,N,E,Y,Y,Y,,,20200221
Golden West,CCC000004894,CSG196      ,070710,D,04.00,04.00,N,B,Y,Y,Y,,,20200216
Golden West,CCC000005096,HUM G160    ,061000,D,03.00,03.00,N,E,Y,Y,Y,,,20080428
Golden West,CCC000005152,POLSC1000   ,220700,D,03.00,03.00,N,E,Y,Y,Y,,,20241128
Golden West,CCC000005191,AUTO G0201  ,094800,D,03.00,03.00,N,C,Y,Y,Y,,,20080428
Golden West,CCC000005830,GRMN G060   ,110300,D,03.00,03.00,N,E,Y,Y,Y,,,20080428
Golden West,CCC000006044,HLEDG100    ,083700,D,03.00,03.00,N,E,Y,Y,Y,,,20200216
Golden West,CCC000006458,CJG065      ,210550,D,02.00,02.00,N,B,Y,Y,Y,,,20191019
Golden West,CCC000006870,SIGNG180    ,085000,D,04.00,04.00,N,D,Y,Y,Y,,,20191019
Golden West,CCC000007222,ARTG100     ,100200,D,03.00,03.00,N,E,Y,Y,Y,,,20240404
Golden West,CCC000007597,CBA 900-4   ,051400,N,00.00,00.00,N,C,Y,I,Y,0,0,20160120
Golden West,CCC000007624,PEG250      ,083550,D,02.00,02.00,N,E,Y,Y,Y,,,20191019
Golden West,CCC000007930,ART G186    ,100200,D,01.00,01.00,N,E,Y,Y,Y,,,20080428
Golden West,CCC000014182,IT G1172    ,070800,D,01.50,01.50,N,C,Y,Y,Y,,,20080428
Golden West,CCC000014268,COUNG103    ,493010,D,01.00,01.00,N,E,Y,Y,Y,,,20200216
Golden West,CCC000015149,PSCI G180H  ,220700,D,03.00,03.00,N,E,Y,Y,Y,,,20160610
Golden West,CCC000015419,THEAG104    ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20191019
Golden West,CCC000015444,CSG149      ,061420,D,04.00,04.00,N,B,Y,Y,Y,,,20200216
Golden West,CCC000015451,CBA G194    ,051400,D,02.00,02.00,N,D,Y,Y,Y,,,20080428
Golden West,CCC000453392,AUTOG170    ,094840,D,03.00,03.00,N,C,Y,Y,Y,,,20260107
