College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Foothill,CCC000002139,STEP112.    ,493032,C,01.00,01.00,B,E,Y,Y,Y,,,20070917
Foothill,CCC000002177,MUSP045.    ,100400,D,02.00,02.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000002276,O H 090Q    ,010900,D,01.00,01.00,N,D,Y,Y,Y,,,20070917
Foothill,CCC000002343,MUS 090.    ,100400,D,03.00,03.00,N,E,Y,Y,Y,,,20071210
Foothill,CCC000002449,F TV403.    ,060420,C,00.00,00.00,N,B,Y,Y,Y,,,20070917
Foothill,CCC000002493,SOSC091.    ,220100,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000002518,DRAM042C    ,100700,D,04.00,04.00,N,E,Y,Y,Y,,,20071210
Foothill,CCC000002621,SPRC181X    ,493031,C,01.00,01.00,B,E,Y,Y,Y,,,20070917
Foothill,CCC000002735,PHDA018     ,083580,D,01.00,01.00,N,E,Y,Y,Y,,,20230909
Foothill,CCC000002818,ALCB222Y    ,493012,D,02.50,02.50,N,E,Y,Y,Y,,,20070917
Foothill,CCC000002822,ALCB230S    ,493031,C,01.00,01.00,B,D,Y,Y,Y,,,20070917
Foothill,CCC000002900,SPEH137.    ,493031,C,01.00,01.00,B,E,Y,Y,Y,,,20070917
Foothill,CCC000003123,COIN081.    ,070900,D,05.00,05.00,N,C,Y,Y,Y,,,20071210
Foothill,CCC000003178,LIBR055.    ,160100,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000003230,PHIL025     ,150900,D,04.00,04.00,N,E,Y,Y,Y,,,20221103
Foothill,CCC000003354,D H 063A    ,124020,D,01.00,01.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000003372,O H 76AW    ,010900,D,02.00,02.00,N,D,Y,Y,Y,,,20070917
Foothill,CCC000003400,LINC293S    ,086000,C,00.50,00.50,N,C,Y,Y,Y,,,20070917
Foothill,CCC000003413,APPR155.    ,095230,D,03.00,03.00,N,A,Y,Y,Y,,,20070917
Foothill,CCC000003580,GRDS190X    ,103000,C,01.00,01.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000003710,GRDS055.    ,103000,D,03.00,03.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000003711,SPAN050B    ,110500,D,02.00,02.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000003971,ALCB455X    ,083580,N,00.00,00.00,N,E,Y,E,Y,0,0,20160120
Foothill,CCC000004067,PHT056B     ,122100,D,03.00,03.00,N,C,Y,Y,Y,,,20191019
Foothill,CCC000004076,T C 081C    ,300900,D,01.00,01.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000004254,RAD 380.    ,060410,C,00.00,00.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000004378,CAST74E1    ,070100,D,03.00,03.00,N,D,Y,Y,Y,,,20070917
Foothill,CCC000004417,H P 031A    ,083500,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000004733,CNET054H    ,070800,D,05.00,05.00,N,C,Y,Y,Y,,,20071210
Foothill,CCC000004739,MATH181.    ,170100,C,05.00,05.00,N,E,B,Y,Y,,,20100329
Foothill,CCC000004833,CNSL86LX    ,493010,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000004878,SPET413Y    ,493031,N,00.00,00.00,B,E,Y,E,Y,0,0,20160120
Foothill,CCC000004899,H P 009.    ,083500,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000004920,ESL 150X    ,493084,C,01.00,01.00,B,E,Y,Y,Y,,,20100329
Foothill,CCC000005014,MATH105K    ,170100,D,05.00,05.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000005108,GID 151X    ,103000,D,01.00,01.00,N,D,Y,Y,Y,,,20100211
Foothill,CCC000005236,JRYM132.    ,095220,D,02.00,02.00,N,B,Y,Y,Y,,,20070917
Foothill,CCC000005329,ART036      ,103000,D,04.00,04.00,N,D,Y,Y,Y,,,20191019
Foothill,CCC000005415,CIS 013A    ,070100,D,05.00,05.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000005501,GERM003S    ,110300,D,02.50,02.50,N,E,Y,Y,Y,,,20070917
Foothill,CCC000005639,H P 030S    ,083500,D,00.50,00.50,N,E,Y,Y,Y,,,20070917
Foothill,CCC000005738,ART 019L    ,100210,D,01.00,01.00,N,E,Y,Y,Y,,,20071210
Foothill,CCC000005805,SPED001     ,080900,D,04.00,04.00,N,C,Y,Y,Y,,,20191019
Foothill,CCC000005858,DRAM020E    ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000006005,FREN004S    ,110200,D,02.50,02.50,N,E,Y,Y,Y,,,20070917
Foothill,CCC000011955,SOSC036Y    ,220100,D,03.00,03.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000012000,LINC271T    ,086000,C,00.50,00.50,N,C,Y,Y,Y,,,20070917
Foothill,CCC000012024,ALCA144X    ,080900,C,02.00,02.00,N,D,Y,Y,Y,,,20070917
Foothill,CCC000012034,DRAM020D    ,100700,D,03.00,03.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000012096,SPAP080.    ,083500,D,00.50,00.50,N,E,Y,Y,Y,,,20070917
Foothill,CCC000012125,CAST106B    ,070100,C,01.00,01.00,N,D,Y,Y,Y,,,20070917
Foothill,CCC000012347,ART002C     ,100100,D,04.50,04.50,N,E,Y,Y,Y,,,20250904
Foothill,CCC000012372,HPLL137E    ,083500,C,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000012430,H P 17DS    ,083500,D,00.50,00.50,N,E,Y,Y,Y,,,20070917
Foothill,CCC000012706,SOSC191.    ,220100,C,00.50,00.50,N,E,Y,Y,Y,,,20070917
Foothill,CCC000012707,PHIL125.    ,150900,C,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000012728,ENGR027.    ,090100,D,03.00,03.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000012734,JRYM121.    ,095230,D,03.00,03.00,N,B,Y,Y,Y,,,20070917
Foothill,CCC000012897,MATH100.    ,170100,D,00.50,00.50,N,E,Y,Y,Y,,,20100329
Foothill,CCC000012899,CNET051B    ,079900,D,04.00,04.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000013092,ACTG060     ,050200,D,05.00,05.00,N,C,Y,Y,Y,,,20220831
Foothill,CCC000013131,VART150X    ,061410,C,01.00,01.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000013148,COIN181.    ,070100,C,05.00,05.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000013268,SPET402Y    ,493031,N,00.00,00.00,B,E,Y,E,Y,0,0,20160120
Foothill,CCC000013433,R T 200.    ,122500,C,01.00,01.00,N,D,Y,Y,Y,,,20070917
Foothill,CCC000013441,DRAM199S    ,100700,C,01.50,01.50,N,E,Y,Y,Y,,,20070917
Foothill,CCC000013530,SPEH114A    ,493031,C,01.00,01.00,B,E,Y,Y,Y,,,20070917
Foothill,CCC000013571,ALCB433Y    ,493011,N,00.00,00.00,N,E,Y,E,Y,0,0,20160120
Foothill,CCC000013641,SPED050.    ,080900,D,03.00,03.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000013676,CIS 027C    ,070710,D,05.00,05.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000013708,H P 131A    ,083500,C,03.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000013814,SOC015      ,220800,D,04.00,04.00,N,E,Y,Y,Y,,,20230913
Foothill,CCC000013926,GRDS82AT    ,100900,D,02.00,02.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000013944,LINC214.    ,086000,C,02.00,02.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000014017,DRAM042A    ,100700,D,04.00,04.00,N,E,Y,Y,Y,,,20071210
Foothill,CCC000014036,AVIA054.    ,302020,D,04.00,04.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000014113,RTT 190X    ,122600,C,01.00,01.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000014538,CNET55DS    ,070100,D,02.00,02.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000014612,T C 057S    ,300900,D,01.50,01.50,N,C,Y,Y,Y,,,20070917
Foothill,CCC000014694,ENGR050.    ,090100,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000014831,APPR193Y    ,095640,D,03.00,03.00,N,A,Y,Y,Y,,,20070917
Foothill,CCC000014916,T C 081A    ,300900,D,01.00,01.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000015127,CAST299.    ,070100,C,01.00,01.00,N,D,Y,Y,Y,,,20070917
Foothill,CCC000015517,DATA059.    ,070100,D,02.00,02.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000015575,SPAP070X    ,083500,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000121999,APPR188A    ,095640,D,01.50,01.50,N,A,Y,Y,Y,,,20250904
Foothill,CCC000517764,APPR188B    ,095640,D,01.50,01.50,N,A,Y,Y,Y,,,20250904
Foothill,CCC000534085,ANTH01HL    ,220200,D,01.00,01.00,N,E,Y,Y,Y,,,20250830
Foothill,CCC000527817,ANTH022     ,220200,D,04.00,04.00,N,E,Y,Y,Y,,,20250830
Foothill,CCC000562366,ANTH02AH    ,220200,D,04.00,04.00,N,E,Y,Y,Y,,,20250830
Foothill,CCC000260793,ANTH051     ,220220,D,02.00,02.00,N,E,Y,Y,Y,,,20250830
Foothill,CCC000562374,ANTH055     ,220200,D,01.00,01.00,N,E,Y,Y,Y,,,20250830
Foothill,CCC000561225,ANTH056     ,220200,D,01.00,01.00,N,E,Y,Y,Y,,,20250830
Foothill,CCC000556347,DMS060C     ,122700,D,02.00,02.00,N,C,Y,Y,Y,,,20250907
Foothill,CCC000556346,DMS060D     ,122700,D,02.00,02.00,N,C,Y,Y,Y,,,20250907
Foothill,CCC000556345,DMS060E     ,122700,D,02.00,02.00,N,C,Y,Y,Y,,,20250907
Foothill,CCC000653743,RT054A      ,122500,D,03.00,03.00,N,D,Y,Y,Y,,,20250712
Foothill,CCC000653744,RT054B      ,122500,D,03.00,03.00,N,D,Y,Y,Y,,,20250712
Foothill,CCC000587849,EDAC008     ,493030,D,01.00,01.00,N,E,Y,Y,Y,,,20250313
Foothill,CCC000562610,CNSL090     ,493010,D,01.50,01.50,N,E,Y,Y,Y,,,20250907
Foothill,CCC000524932,COMM001B    ,150600,D,05.00,05.00,N,E,Y,Y,Y,,,20250907
Foothill,CCC000524933,COMM003     ,150600,D,05.00,05.00,N,E,Y,Y,Y,,,20250907
Foothill,CCC000591984,COMM005     ,061000,D,05.00,05.00,N,D,Y,Y,Y,,,20250907
Foothill,CCC000556462,CRLP007     ,493010,D,04.00,04.00,N,E,Y,Y,Y,,,20250907
Foothill,CCC000000397,AHT 091.    ,010210,D,03.00,02.00,N,B,Y,Y,Y,,,20070917
Foothill,CCC000000398,CAST106D    ,070100,D,02.50,02.50,N,D,Y,Y,Y,,,20070917
Foothill,CCC000000495,O H 081.    ,010900,D,01.00,01.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000000516,COIN058.    ,070900,C,05.00,05.00,N,C,Y,Y,Y,,,20071210
Foothill,CCC000000667,EMIT084.    ,093400,D,02.00,02.00,N,B,Y,Y,Y,,,20070917
Foothill,CCC000000735,ALCB465.    ,499900,N,00.00,00.00,N,E,Y,E,Y,0,0,20160120
Foothill,CCC000000862,D H 075.    ,124020,D,01.50,01.50,N,C,Y,Y,Y,,,20070917
Foothill,CCC000000913,SPEH125B    ,493031,C,01.00,01.00,B,E,Y,Y,Y,,,20070917
Foothill,CCC000000915,H P 008A    ,083500,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000000934,O H 90FL    ,010900,D,01.00,01.00,N,D,Y,Y,Y,,,20070917
Foothill,CCC000001157,CNET051D    ,079900,D,04.00,04.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000001211,R S 064.    ,122600,D,04.50,04.50,N,C,Y,Y,Y,,,20070917
Foothill,CCC000001215,POLI061.    ,220700,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000001416,COIN210D    ,070100,C,01.00,01.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000001512,CAST202S    ,070100,C,00.50,00.50,N,C,Y,Y,Y,,,20070917
Foothill,CCC000001611,H P 067B    ,122800,D,03.00,03.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000001788,RTT 190Z    ,122600,C,02.00,02.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000001834,JRYM190B    ,095640,D,02.00,02.00,N,B,Y,Y,Y,,,20070917
Foothill,CCC000010084,MUSP034.    ,100400,D,02.00,02.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000010415,ALAP102.    ,080900,C,02.00,02.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000010435,SPAN050A    ,110500,D,02.00,02.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000010443,JRNL070X    ,060200,D,02.00,02.00,N,E,Y,Y,Y,,,20070917
Foothill,CCC000010448,FASH050.    ,130320,D,04.00,04.00,N,D,Y,Y,Y,,,20070917
Foothill,CCC000010528,STEP101.    ,493032,C,00.50,00.50,B,E,Y,Y,Y,,,20070917
Foothill,CCC000010674,SPET413X    ,493031,N,00.00,00.00,B,E,Y,E,Y,0,0,20160120
Foothill,CCC000010700,SPEH126.    ,493031,C,03.00,03.00,B,E,Y,Y,Y,,,20070917
Foothill,CCC000010763,EMTP100D    ,125000,D,06.00,06.00,N,C,Y,Y,Y,,,20070917
Foothill,CCC000010775,SOSC080.    ,220100,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
