College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Reedley College,CCC000002565,IS26A       ,070100,D,03.00,03.00,N,C,Y,Y,Y,,,20191019
Reedley College,CCC000656258,FAME24      ,095600,C,03.00,03.00,N,C,Y,Y,Y,,,20260306
Reedley College,CCC000656259,FAME30      ,095600,C,03.00,03.00,N,C,Y,Y,Y,,,20260306
Reedley College,CCC000617279,WLF20       ,213300,D,09.00,09.00,N,C,Y,Y,Y,,,20260110
Reedley College,CCC000656246,AMT301      ,095000,N,00.00,00.00,N,C,Y,J,Y,9,9,20260306
Reedley College,CCC000016511,MUS381A     ,100400,N,00.00,00.00,N,E,Y,H,Y,36,36,20191019
Reedley College,CCC000024337,ART30B      ,103000,D,03.00,03.00,N,D,Y,Y,Y,,,20191019
Reedley College,CCC000588222,AUTOT115    ,094800,D,02.50,02.50,N,C,Y,Y,Y,,,20251109
Reedley College,CCC000618239,AUTOT315    ,094800,N,00.00,00.00,N,C,Y,I,Y,,,20251109
Reedley College,CCC000654047,ESL210      ,493087,C,05.00,05.00,B,E,D,Y,Y,,,20251109
Reedley College,CCC000654049,ESL211      ,493087,C,05.00,05.00,B,E,F,Y,Y,,,20251109
Reedley College,CCC000656839,MFGT80      ,095630,D,05.00,05.00,N,C,Y,Y,Y,,,20251227
Reedley College,CCC000656840,PE6         ,083500,D,03.00,01.00,N,E,Y,Y,Y,,,20251227
Reedley College,CCC000656841,WLF301      ,213300,N,00.00,00.00,B,C,Y,J,Y,,,20251227
Reedley College,CCC000264220,ANTHC1001   ,220200,D,03.00,03.00,N,E,Y,Y,Y,,,20251219
Reedley College,CCC000438170,ASTRC1000   ,191100,D,04.00,04.00,N,E,Y,Y,Y,,,20251219
Reedley College,CCC000559411,BIOLC1001   ,040800,D,03.00,03.00,N,E,Y,Y,Y,,,20251219
Reedley College,CCC000559412,BIOLC1001L  ,040800,D,01.00,01.00,N,E,Y,Y,Y,,,20251219
Reedley College,CCC000529118,COMMC1004   ,150600,D,03.00,03.00,N,E,Y,Y,Y,,,20251219
Reedley College,CCC000142676,ENGLC1002   ,150100,D,03.00,03.00,N,E,Y,Y,Y,,,20251219
Reedley College,CCC000041488,ENGLC1002H  ,150100,D,03.00,03.00,N,E,Y,Y,Y,,,20251219
Reedley College,CCC000438097,MATHC2210   ,170100,D,05.00,05.00,N,E,Y,Y,Y,,,20251219
Reedley College,CCC000208894,MATHC2220   ,170100,D,04.00,04.00,N,E,Y,Y,Y,,,20251219
Reedley College,CCC000298491,SOCIC1000   ,220800,D,03.00,03.00,N,E,Y,Y,Y,,,20251219
Reedley College,CCC000656274,WLF302      ,213310,N,00.00,00.00,B,C,Y,I,Y,,,20251221
Reedley College,CCC000656275,WLF330      ,213310,N,00.00,00.00,N,C,Y,I,Y,,,20251221
Reedley College,CCC000034222,ESL-265LS   ,493086,C,04.00,04.00,B,E,D,Y,Y,,,20100311
Reedley College,CCC000653358,ESL14       ,493087,D,05.00,05.00,N,E,Y,Y,Y,,,20250827
Reedley College,CCC000653359,ESL210      ,493087,C,05.00,05.00,B,E,D,Y,Y,,,20250827
Reedley College,CCC000070291,MAG-201     ,094700,C,03.00,03.00,N,C,Y,Y,Y,,,20080613
Reedley College,CCC000078572,BA-260D     ,050900,C,00.50,00.50,N,C,Y,Y,Y,,,20070917
Reedley College,CCC000623929,CSCI58      ,070700,D,03.00,03.00,N,C,Y,Y,Y,,,20260111
Reedley College,CCC000576871,ECONC2001   ,220400,D,03.00,03.00,N,E,Y,Y,Y,,,20260111
