College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Skyline,CCC000646859,BARB701     ,300700,D,04.00,04.00,N,C,Y,Y,Y,,,20250112
Skyline,CCC000654314,AUTO532     ,094800,C,03.00,03.00,N,C,Y,Y,Y,,,20251015
Skyline,CCC000654315,AUTO932     ,094800,D,03.00,03.00,N,A,Y,Y,Y,,,20251015
Skyline,CCC000361028,ECE264      ,130560,D,03.00,03.00,N,C,Y,Y,Y,,,20191019
Skyline,CCC000361052,GERM112     ,110300,D,03.00,03.00,N,E,Y,Y,Y,,,20191019
Skyline,CCC000361069,AUTO756     ,094800,D,03.00,03.00,N,B,Y,Y,Y,,,20191019
Skyline,CCC000361078,PHIL240     ,150900,D,03.00,03.00,N,E,Y,Y,Y,,,20241027
Skyline,CCC000361159,ENGL104     ,150100,D,03.00,01.00,N,E,Y,Y,Y,,,20191019
Skyline,CCC000361179,DANC130     ,100800,D,02.00,00.50,N,E,Y,Y,Y,,,20191019
Skyline,CCC000361213,JOUR670     ,060200,D,04.00,01.00,N,D,Y,Y,Y,,,20191019
Skyline,CCC000361240,HEC113      ,130300,D,10.00,00.50,N,E,Y,Y,Y,,,20191019
Skyline,CCC000361253,AUTO894     ,094800,D,01.50,01.50,N,B,Y,Y,Y,,,20191019
Skyline,CCC000361255,ACTG197     ,050200,D,01.50,01.50,N,C,Y,Y,Y,,,20191019
Skyline,CCC000361279,BUS183      ,050100,D,01.50,01.50,N,D,Y,Y,Y,,,20191019
Skyline,CCC000361332,ENGLC1001   ,150100,D,03.00,03.00,N,E,Y,Y,Y,,,20241127
Skyline,CCC000361364,TEAM115     ,083500,D,01.50,00.50,N,E,Y,Y,Y,,,20191019
Skyline,CCC000377460,GEOL690     ,191400,D,03.00,01.00,N,E,Y,Y,Y,,,20191019
Skyline,CCC000377478,BIOL240     ,040300,D,05.00,04.00,N,E,Y,Y,Y,,,20241120
Skyline,CCC000377580,PHIL690     ,150900,D,03.00,01.00,N,E,Y,Y,Y,,,20191019
Skyline,CCC000377586,COMP190     ,070710,D,03.00,00.50,N,C,Y,Y,Y,,,20191019
Skyline,CCC000377716,AUTO765     ,094800,D,01.50,01.50,N,B,Y,Y,Y,,,20191019
Skyline,CCC000377722,RPTH430     ,121000,D,06.00,04.00,N,C,Y,Y,Y,,,20191019
Skyline,CCC000377817,AUTO842     ,094800,D,03.50,03.50,N,A,Y,Y,Y,,,20191019
Skyline,CCC000377822,ENGL843     ,493080,C,05.00,01.00,B,E, ,Y,Y,,,20070919
