College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Lemoore College,CCC000655680,AG014       ,010100,D,03.00,03.00,N,C,Y,Y,Y,,,20251212
Lemoore College,CCC000055929,BUS013A     ,051400,D,01.50,01.50,N,C,Y,Y,Y,,,20230311
Lemoore College,CCC000344444,PE-52       ,083510,D,01.00,00.50,N,E,Y,Y,Y,,,20070919
Lemoore College,CCC000345021,CD014A      ,130500,D,03.00,03.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000376962,HS-30.5     ,126000,D,13.50,13.50,N,C,Y,Y,Y,,,20070919
Lemoore College,CCC000381366,EA-15X      ,080200,D,04.00,01.00,N,C,Y,Y,Y,,,20070919
Lemoore College,CCC000506219,GEOG059     ,220600,D,01.00,00.50,N,E,Y,Y,Y,,,20191019
Lemoore College,CCC000510276,NURS012L    ,123010,D,01.00,01.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000558491,ATHL010     ,083550,D,01.00,01.00,N,E,Y,Y,Y,,,20220205
Lemoore College,CCC000594693,PE045       ,083560,D,03.00,03.00,N,D,Y,Y,Y,,,20191019
Lemoore College,CCC000606959,ATHL001     ,083550,D,03.00,00.50,N,E,Y,Y,Y,,,20220104
Lemoore College,CCC000609023,MM051D      ,094500,D,03.00,03.00,N,C,Y,Y,Y,,,20210627
Lemoore College,CCC000611360,NUT001      ,083520,D,03.00,03.00,N,D,Y,Y,Y,,,20200103
Lemoore College,CCC000568919,GS103       ,150100,C,01.00,01.00,N,E,C,Y,Y,,,20230422
Lemoore College,CCC000568980,CIS005D     ,070820,D,03.00,03.00,N,B,Y,Y,Y,,,20201002
Lemoore College,CCC000511892,PHYSICS004B ,190200,D,04.00,04.00,N,E,Y,Y,Y,,,20250205
Lemoore College,CCC000618648,HRCM051     ,130700,D,03.00,03.00,N,C,Y,Y,Y,,,20210529
Lemoore College,CCC000625224,NC140B      ,493031,N,00.00,00.00,B,E,Y,E,Y,0,540,20210701
Lemoore College,CCC000354141,HIST032     ,220300,D,03.00,03.00,N,E,Y,Y,Y,,,20250108
Lemoore College,CCC000613059,NURS021     ,123010,D,04.00,04.00,N,C,Y,Y,Y,,,20250112
Lemoore College,CCC000653730,ITEC015X    ,094500,D,08.00,01.00,N,C,Y,Y,Y,,,20250712
Lemoore College,CCC000137974,PE-25B      ,083500,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Lemoore College,CCC000176107,CIS021      ,070210,D,03.00,03.00,N,C,Y,Y,Y,,,20210105
Lemoore College,CCC000345538,ART015C     ,100210,D,03.00,03.00,N,E,Y,Y,Y,,,20201001
Lemoore College,CCC000259601,BUS-80A     ,051400,D,01.50,01.50,N,C,Y,Y,Y,,,20070917
Lemoore College,CCC000461537,NC-105      ,150100,N,00.00,00.00,B,E,B,C,Y,36,36,20160120
Lemoore College,CCC000655287,NC172C      ,093400,N,00.00,00.00,N,C,Y,I,Y,,,20251204
Lemoore College,CCC000605246,GS108       ,493032,C,02.00,02.00,B,E,B,Y,Y,,,20240620
Lemoore College,CCC000618244,CIS002I     ,070700,D,03.00,03.00,N,C,Y,Y,Y,,,20210930
Lemoore College,CCC000621229,ES034       ,220300,D,03.00,03.00,N,E,Y,Y,Y,,,20220904
Lemoore College,CCC000625621,EMT015      ,125100,D,09.00,09.00,N,B,Y,Y,Y,,,20210624
Lemoore College,CCC000659041,NC194       ,010100,N,00.00,00.00,N,C,Y,J,Y,36,36,20260308
Lemoore College,CCC000511874,CUL-53      ,130710,D,03.00,03.00,N,C,Y,Y,Y,,,20091210
Lemoore College,CCC000511882,NURS011L    ,123010,D,01.00,01.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000511888,NURS009     ,123010,D,01.50,01.50,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000163191,ART005A     ,100210,D,03.00,03.00,N,E,Y,Y,Y,,,20250106
Lemoore College,CCC000522929,SOC010      ,220800,D,03.00,03.00,N,E,Y,Y,Y,,,20260304
Lemoore College,CCC000312589,CUL050      ,130710,D,01.00,01.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000225274,BUS067      ,051400,D,02.00,02.00,N,C,Y,Y,Y,,,20250719
Lemoore College,CCC000342370,CIS-2C      ,070710,D,03.00,03.00,N,C,Y,Y,Y,,,20120628
Lemoore College,CCC000356456,CIS019B     ,070100,D,03.00,03.00,N,C,Y,Y,Y,,,20210105
Lemoore College,CCC000368015,HIST020     ,220500,D,03.00,03.00,N,E,Y,Y,Y,,,20240703
Lemoore College,CCC000027692,COMMC1000   ,150600,D,03.00,03.00,N,E,Y,Y,Y,,,20250106
Lemoore College,CCC000350809,MATH064     ,170100,D,05.00,05.00,N,E,Y,Y,Y,,,20200712
Lemoore College,CCC000355098,CIS-80      ,070100,D,02.00,02.00,N,C,Y,Y,Y,,,20070919
Lemoore College,CCC000523717,CIS002F     ,070710,D,03.00,03.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000532086,IS055       ,493013,D,01.00,01.00,N,E,Y,Y,Y,,,20180709
Lemoore College,CCC000557438,HM064       ,130720,D,03.00,03.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000642887,NUT001      ,130600,D,03.00,03.00,N,D,Y,Y,Y,,,20251205
Lemoore College,CCC000619919,CUL056      ,130630,D,03.00,03.00,N,C,Y,Y,Y,,,20240616
Lemoore College,CCC000630105,CIS005E     ,070800,D,03.00,03.00,N,C,Y,Y,Y,,,20230311
Lemoore College,CCC000616658,CRPSCI001   ,010300,D,03.00,03.00,N,C,Y,Y,Y,,,20260224
Lemoore College,CCC000547556,ATHL033     ,083550,D,03.00,03.00,N,E,Y,Y,Y,,,20191103
Lemoore College,CCC000547666,PE024       ,083510,D,01.00,00.50,N,E,Y,Y,Y,,,20191019
Lemoore College,CCC000593371,BUS019E     ,050600,D,03.00,03.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000595210,AGBUS015    ,011200,C,03.00,03.00,N,C,Y,Y,Y,,,20180623
Lemoore College,CCC000653529,ASF001      ,010100,D,02.00,02.00,N,C,Y,Y,Y,,,20250709
Lemoore College,CCC000027339,MATH-25     ,170100,D,03.00,03.00,N,E,Y,Y,Y,,,20070917
Lemoore College,CCC000228315,BIO038      ,040300,D,04.00,04.00,N,E,Y,Y,Y,,,20230823
Lemoore College,CCC000344554,ESL135      ,493087,C,03.00,01.00,B,E,E,Y,Y,,,20180709
Lemoore College,CCC000345150,ESL-130     ,493087,C,03.00,01.00,B,E,F,Y,Y,,,20130225
Lemoore College,CCC000378662,PE-21A      ,083550,D,03.00,03.00,N,E,Y,Y,Y,,,20130208
Lemoore College,CCC000383116,CUL058      ,130710,D,02.00,02.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000506221,NATSCI-1    ,040100,D,04.00,04.00,N,E,Y,Y,Y,,,20090309
Lemoore College,CCC000510277,NURS15X     ,210500,D,08.00,01.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000586565,NURS010L    ,123010,D,04.00,04.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000594941,IS051       ,499900,D,01.00,01.00,N,E,Y,Y,Y,,,20191019
Lemoore College,CCC000607276,NC130       ,493087,N,00.00,00.00,B,E,B,A,Y,54,54,20191019
Lemoore College,CCC000609024,MM051E      ,094500,D,03.00,03.00,N,C,Y,Y,Y,,,20210627
Lemoore College,CCC000375732,COM004      ,150600,D,03.00,03.00,N,E,Y,Y,Y,,,20250107
Lemoore College,CCC000568920,GS102       ,170200,C,01.00,00.50,N,E,Y,Y,Y,,,20191019
Lemoore College,CCC000557723,SPAN004     ,110500,D,04.00,04.00,N,E,Y,Y,Y,,,20250107
Lemoore College,CCC000574723,CIS002C     ,070710,D,03.00,03.00,N,C,Y,Y,Y,,,20191019
Lemoore College,CCC000618649,HRCM060     ,130700,D,03.00,03.00,N,C,Y,Y,Y,,,20221112
Lemoore College,CCC000005037,AOJ024      ,210500,D,03.00,03.00,N,C,Y,Y,Y,,,20211119
Lemoore College,CCC000511876,ENGR025     ,090100,D,03.00,03.00,N,E,Y,Y,Y,,,20250112
Lemoore College,CCC000613065,NURS021L    ,123010,D,03.00,03.00,N,C,Y,Y,Y,,,20250112
Lemoore College,CCC000653807,NC207       ,493009,N,00.00,00.00,N,E,Y,C,Y,,,20250717
Lemoore College,CCC000123829,ART-4       ,100210,D,02.00,02.00,N,E,Y,Y,Y,,,20070917
Lemoore College,CCC000176228,GEOG018     ,220600,D,03.00,03.00,N,E,Y,Y,Y,,,20240711
Lemoore College,CCC000347895,BUS-59      ,050600,D,03.00,03.00,N,C,Y,Y,Y,,,20070919
Lemoore College,CCC000265288,HIST004A    ,220500,D,03.00,03.00,N,E,Y,Y,Y,,,20240616
Lemoore College,CCC000358654,AOJ004      ,210500,D,03.00,03.00,N,C,Y,Y,Y,,,20210929
Lemoore College,CCC000359341,WE-15XX     ,493012,D,03.00,01.00,N,C,Y,Y,Y,,,20070919
Lemoore College,CCC000351298,COM005      ,150600,D,03.00,03.00,N,E,Y,Y,Y,,,20250107
Lemoore College,CCC000618245,CIS002J     ,070710,D,03.00,03.00,N,C,Y,Y,Y,,,20200620
Lemoore College,CCC000621230,HRCM015X    ,130700,D,08.00,01.00,N,C,Y,Y,Y,,,20210107
Lemoore College,CCC000625674,NC170       ,093400,N,00.00,00.00,N,C,Y,I,Y,0,54,20210626
