College,Control Number,Course ID,TOP Code,Credit Status,Maximum Units,Minimum Units,Basic Skills Status,SAM Status,Prior To Transfer Status,Non-Credit Category,Funding Category,Non-Credit Minimum Hours,Non-Credit Maximum Hours,Issue/Update Date
Bakersfield,CCC000005288,SOCIB21D    ,220800,D,01.00,01.00,N,E,Y,Y,Y,,,20070917
Bakersfield,CCC000646710,CRPSB48WE   ,010300,D,14.00,01.00,N,C,Y,Y,Y,,,20250619
Bakersfield,CCC000556026,ENGLC1000   ,150100,D,03.00,03.00,N,E,Y,Y,Y,,,20250619
Bakersfield,CCC000007566,INDTB249A   ,095600,D,04.00,01.00,N,C,Y,Y,Y,,,20070917
Bakersfield,CCC000015145,AUTO 112B   ,094800,D,04.00,04.00,N,C,Y,Y,Y,,,20070917
Bakersfield,CCC000275002,BSADB18     ,050100,D,03.00,03.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000600688,BSADB64     ,051400,D,00.50,00.50,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000196870,CHDVB36     ,130500,D,03.00,03.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000264731,CHDVB49     ,130500,D,03.00,03.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000579253,CNSTB5      ,095200,D,04.00,04.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000548787,CRIMB7      ,210500,D,03.00,03.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000623380,ETHNB45     ,220800,D,03.00,03.00,N,E,Y,Y,Y,,,20250108
Bakersfield,CCC000579212,HEITB13     ,122300,D,03.00,03.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000588345,HVACB50     ,094600,D,04.00,04.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000588340,HVACB52     ,094600,D,04.00,04.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000588341,HVACB54     ,094600,D,04.00,04.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000588342,HVACB55     ,094600,D,04.00,04.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000590426,HVACB60     ,094600,D,04.00,04.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000610790,OFFTB53NC   ,050600,N,00.00,00.00,N,C,Y,J,A,,,20250108
Bakersfield,CCC000643060,PBHSB20     ,120100,D,03.00,03.00,N,D,Y,Y,Y,,,20250108
Bakersfield,CCC000122688,RADTB1B     ,122500,D,02.00,02.00,N,C,Y,Y,Y,,,20250108
Bakersfield,CCC000302335,SOCIB45     ,220800,D,03.00,03.00,N,E,Y,Y,Y,,,20250108
Bakersfield,CCC000651228,FIREB67J    ,213300,C,02.50,02.50,N,C,Y,Y,Y,,,20250321
Bakersfield,CCC000652551,AGRIB7      ,010100,D,03.00,03.00,N,C,Y,Y,Y,,,20250518
Bakersfield,CCC000652552,FIREB75H    ,213300,C,01.00,01.00,N,C,Y,Y,Y,,,20250518
Bakersfield,CCC000652553,RTECB100    ,095400,D,05.00,05.00,N,D,Y,Y,Y,,,20250518
Bakersfield,CCC000002995,ENGRB19C    ,090100,D,03.00,03.00,N,E,Y,Y,Y,,,20070917
Bakersfield,CCC000003141,INDRB40     ,095300,D,03.00,03.00,N,C,Y,Y,Y,,,20230923
Bakersfield,CCC000003196,ARTB3H      ,100200,D,01.50,01.50,N,E,Y,Y,Y,,,20070917
Bakersfield,CCC000003581,HORTB52     ,010300,D,03.00,03.00,N,C,Y,Y,Y,,,20070917
Bakersfield,CCC000651746,INDAB145    ,093500,D,03.00,03.00,N,B,Y,Y,Y,,,20251105
